oid,Period_band_r,Amplitude_r,Mean_r,Std_r,class
4295,0.0589127158304888,0.076769324999999,16.043560460372962,0.0429414546850366,DSCT
486,0.0798691779037159,0.0695590999999975,16.680717239799332,0.0391222118585187,DSCT
25260,0.1820254518582349,0.0338764000000004,14.477625047741936,0.0175157642895877,DSCT
32855,0.0774855503802095,0.0644426500000001,16.15253839745403,0.0336660291655131,DSCT
27634,0.0867999903976451,0.0568719000000008,16.285293102681663,0.0335208255708059,DSCT
25110,0.074323842047943,0.0805196999999982,16.88743372867012,0.04879673730998,DSCT
1639,0.0917249532048571,0.1883954999999986,17.679359253194445,0.0946445851669629,DSCT
26461,0.0938549554196659,0.1752886999999985,15.597765949452056,0.1022034112424736,DSCT
33881,0.0774624877138328,0.121596349999999,18.18543963644214,0.0646274488214942,DSCT
16148,0.0960983946911707,0.1124019499999988,17.980309347557004,0.0552910768929953,DSCT
23890,0.1544941423927573,0.0854611500000004,17.28850987960242,0.0487444604956795,DSCT
8622,0.0588164288602207,0.1677751749999991,16.519257698198203,0.0992361756969894,DSCT
5757,0.1273355994634198,0.141675975,16.901909397139715,0.0901739048206664,DSCT
1809,0.0704361079633046,0.0700111500000009,17.502021907076923,0.0373243834577168,DSCT
21564,0.0732866289867203,0.0901770500000012,17.99919760866551,0.049123213992889,DSCT
22677,0.1100925907649457,0.0496902499999993,16.75410218488774,0.026539355145978,DSCT
15723,0.0642956209363253,0.1477022250000015,16.922062351851853,0.0796985678247744,DSCT
33196,0.0579391939493432,0.2996072999999999,19.08865796280992,0.1679078810098571,DSCT
13197,0.0720125178009458,0.1905955999999999,18.046745903658536,0.1177742392137481,DSCT
12594,0.0837882823168797,0.0517201250000001,15.4451253336612,0.0292528071618357,DSCT
19276,0.0644725574019338,0.1893429749999988,17.8828363913649,0.1161575580691131,DSCT
28467,0.1211217008712968,0.0570778750000009,17.01320391256499,0.0305877157897978,DSCT
10905,0.0948581731106295,0.0574779500000008,16.663579291057797,0.0309935776938134,DSCT
2172,0.0672849762350775,0.2504759000000014,19.311851613475177,0.127739692538624,DSCT
3006,0.0811896357966065,0.1243028500000011,18.50723434509372,0.0632736757237855,DSCT
33052,0.0954792986563571,0.0644359499999982,17.177165085276073,0.0335893106801798,DSCT
32294,0.0951794058494284,0.0603351500000002,17.391444872869318,0.0330304941862907,DSCT
14329,0.090508937552151,0.1335387500000004,15.734651516267943,0.0776430036823608,DSCT
31881,0.0719043232315252,0.0707779250000015,17.58721568764045,0.0388833116303883,DSCT
7337,0.0553548519379551,0.0419464250000007,16.936169917035397,0.0217748181747018,DSCT
11417,0.0774141973622904,0.123010175000001,16.135340859407407,0.0751381426414043,DSCT
27241,0.1109573235202741,0.060113675000001,15.124111183613444,0.035671360818024,DSCT
26074,0.0532311261488789,0.2209206000000012,19.11242444135472,0.1218077630755211,DSCT
22956,0.0878328380372638,0.0339803500000002,15.24240211384083,0.0183337203198001,DSCT
15031,0.0985139887240896,0.0639205249999985,16.128283195833337,0.03809232593845,DSCT
6232,0.0859502896605812,0.1330220750000013,16.025804952083334,0.0859820993956736,DSCT
33440,0.0655018776156296,0.0969624500000012,18.088183714914774,0.0534803758925099,DSCT
1650,0.1334803866157072,0.0445432749999996,15.22834503116022,0.0239626203056067,DSCT
7375,0.1463114024693091,0.0832033500000006,14.399921859,0.047364330715515,DSCT
33562,0.0753495758525166,0.2220249000000009,16.40895304650655,0.1358111237478475,DSCT
6078,0.1272256042110867,0.039780649999999,14.452121042277335,0.0213720764200022,DSCT
4595,0.1746708771207397,0.0903449250000001,13.703026117753623,0.0495338111646949,DSCT
10937,0.0791669865958904,0.0371937749999995,15.604545423646409,0.0198451809782943,DSCT
20064,0.1127388942497654,0.1521263250000002,15.875984347321426,0.0909610637176786,DSCT
27240,0.086593891778446,0.1816721000000019,18.65702953411256,0.0887666286057392,DSCT
7631,0.0733460424616575,0.0961780499999989,17.69447292631579,0.0570729519723622,DSCT
13061,0.1167743136066793,0.1078138249999991,16.200313802988507,0.0657395596703968,DSCT
11495,0.0532445544949618,0.0504636999999981,17.090789676836735,0.0270268871051219,DSCT
27453,0.0966635738408702,0.0464959250000003,16.717302566550824,0.0246242997594694,DSCT
25457,0.0585135673557579,0.1077880750000002,16.87517928312413,0.0663498926297627,DSCT
18319,0.0867247188060728,0.1307073,13.482168349563048,0.0768611388111598,DSCT
21321,0.1624209233173227,0.0576863250000005,16.964561999390774,0.0305935526259687,DSCT
38651,0.1301619402542275,0.0650634750000005,16.763780824197745,0.0349182592015341,DSCT
6415,0.1236439651496685,0.0405187500000003,15.840649116061606,0.0214656661462149,DSCT
29677,0.0828894372993772,0.068180074999999,17.417959620621225,0.0351815029402833,DSCT
24972,0.0944578051038469,0.0330114500000018,16.10214124162349,0.0175226364054828,DSCT
9101,0.0875923067033873,0.1772794999999991,18.94471407915309,0.1001150840276963,DSCT
23915,0.2860454968967609,0.1787081000000006,12.300111739637307,0.1001309087700631,DSCT
29728,0.1521777400057964,0.0753002499999997,17.038937942581214,0.0414994064511064,DSCT
4567,0.187947614721514,0.0327899499999997,15.67178257693989,0.0169912011282452,DSCT
24090,0.0762390806429589,0.0449262000000008,14.682836221149897,0.0254372443744016,DSCT
19789,0.0735934889256669,0.2227515999999987,19.0105210377451,0.1241820173185819,DSCT
27158,0.092593040651624,0.1735649000000005,18.08347257510122,0.1035487728490184,DSCT
20492,0.0510984816883332,0.0361113499999987,15.842370887204206,0.0507034485726494,DSCT
31179,0.0794872613176615,0.0583281750000015,17.373655875315567,0.0308389715283616,DSCT
18220,0.0928078714488626,0.0919573499999995,15.297595084475525,0.0561648753652664,DSCT
17577,0.1350103011123089,0.0696094,15.94128171522436,0.0363283087557471,DSCT
12270,0.0643651022425545,0.1679677999999995,15.021272385679612,0.1013120699468063,DSCT
5806,0.0788080842440575,0.0881047249999991,15.351892608006043,0.0547436222475682,DSCT
8328,0.0774697501997739,0.2281236750000008,16.32502392912333,0.1434490589093777,DSCT
6421,0.074070024123109,0.0372233249999993,16.499465650385037,0.019253477588767,DSCT
13576,0.1066636719590799,0.0568778499999993,15.60995734047878,0.0291538408538836,DSCT
26451,0.0810307069824396,0.1778784000000008,18.052433998005203,0.1028212007063248,DSCT
36023,0.0748225866344935,0.0712880750000017,16.210336512288137,0.0381593451046612,DSCT
34055,0.0802120903331509,0.1306252500000013,17.866518216376306,0.0751068550347018,DSCT
22496,0.0792753375780807,0.0461959499999995,16.872732232019704,0.0235408039946003,DSCT
28914,0.1000573964347415,0.0382208999999997,14.45775063510204,0.0209855797384861,DSCT
12218,0.0754327374351188,0.2693757999999988,18.54366949549296,0.1365808504523708,DSCT
15020,0.0722760437341418,0.0956993000000014,16.81176692588997,0.0590286260014777,DSCT
11152,0.0622705850088954,0.0861602000000001,17.899121369900772,0.045350167884942,DSCT
28507,0.0881036807276727,0.0457238999999987,16.780730164716008,0.0238019428868273,DSCT
12029,0.1355535529585569,0.0735664500000012,15.02743742244489,0.0420887196611311,DSCT
27692,0.117715565248034,0.0357520749999995,14.625694135121108,0.0205096114824108,DSCT
25517,0.0564339088690452,0.1764130500000007,18.161881705000003,0.1081055379039423,DSCT
32992,0.0855956022150879,0.0974187749999977,16.863074028895184,0.0614004721777699,DSCT
5899,0.0910585270672586,0.0481156999999985,17.004444693461107,0.0257611796011342,DSCT
29571,0.1044960645159875,0.0381183249999992,14.452600076669558,0.0193436917776774,DSCT
3878,0.0980493291237671,0.0547519000000003,15.637165007692309,0.0279136977384572,DSCT
18389,0.0893810480734601,0.0443916500000005,15.644108156122448,0.0238705083559872,DSCT
22601,0.0521241966197932,0.0454368499999979,16.703459297147795,0.0237087456738885,DSCT
4892,0.1718430531929189,0.072839974999999,14.501708215737704,0.0421829204807787,DSCT
8476,0.1445823434664858,0.052362200000001,15.599255179868708,0.0289744093546309,DSCT
29015,0.0512751300831804,0.0531320250000018,16.515424877115716,0.028931693630584,DSCT
36288,0.1167822078913435,0.0395121500000001,15.525005274212036,0.0201101351260584,DSCT
36801,0.0938702639572996,0.1273593999999995,17.185686566903914,0.0747108499146869,DSCT
5487,0.1128473625387901,0.0437893500000008,16.221160477765608,0.0238343486699963,DSCT
18478,0.0698950763304231,0.1401996499999995,17.408755885797103,0.0797246152181805,DSCT
27605,0.0901212754506467,0.0670456500000007,15.623933000589972,0.0389445516306707,DSCT
15533,0.1335263563005578,0.0710735250000009,16.244674598803044,0.0382844108106971,DSCT
21466,0.0640107752513515,0.1388110999999998,17.803319862751678,0.0756492292020873,DSCT
6852,0.0515965019861122,0.1533012500000001,14.479497332258063,0.0989383161440758,DSCT
6924,0.1208743452105528,0.0824776000000007,17.297307791328212,0.0478809054121285,DSCT
3299,0.0854043855007303,0.2536239249999994,18.91582403007092,0.130708266638423,DSCT
104,0.0750223029397811,0.118749600000001,18.08581971875706,0.0610338686522523,DSCT
13906,0.119332487539564,0.0523836749999988,14.947716914581065,0.0266117596030261,DSCT
2585,0.0505372902987002,0.1264829499999997,17.71029795236111,0.0751246454873309,DSCT
7336,0.0994644580485814,0.0585880249999988,17.347342593729902,0.0343632356678779,DSCT
31926,0.0681181770233546,0.0475909749999994,15.755302658881115,0.0271511322515984,DSCT
24181,0.0934836833093303,0.0399127000000021,16.0538806664076,0.0219652311660433,DSCT
21271,0.1490815761891681,0.0625292999999995,13.868098805562273,0.0360099817561536,DSCT
4665,0.0545992683343134,0.1955022750000008,19.15260020475436,0.1026830376449475,DSCT
592,0.105035035685784,0.0455093000000008,16.5050736935883,0.0247861399635838,DSCT
4520,0.0628387864777137,0.0414710249999989,15.710125987322405,0.0236698644581783,DSCT
3554,0.0985400403491513,0.0490913499999994,16.352200635666666,0.0271894163961847,DSCT
33395,0.0568926977858652,0.0351796000000002,15.989692883791609,0.0185749963143088,DSCT
22554,0.160887414283987,0.0754527999999972,16.42187913767123,0.0407935119708401,DSCT
6488,0.0671252318165261,0.0483348250000004,13.091979664617693,0.0377428260276621,DSCT
29343,0.0934055557891391,0.2426118499999994,18.907132030478955,0.1272214446242557,DSCT
17903,0.0973714764132489,0.0996298750000015,17.934817948566465,0.0537591213623815,DSCT
11569,0.0910559097471651,0.1407699499999992,16.469967620023017,0.0982717330124339,DSCT
1607,0.1369349557132083,0.036963,15.038738963463686,0.019577372348068,DSCT
3069,0.1169187513157284,0.0410773749999995,15.324258604306218,0.0212654612716094,DSCT
9684,0.0763825180700581,0.0361647499999993,16.383344360201004,0.0183683708159271,DSCT
19294,0.0723837067629301,0.2002444000000007,18.22220232763732,0.1107724489085116,DSCT
27919,0.0578846544301984,0.1682500999999998,16.85736278030096,0.1039454107374147,DSCT
29761,0.0782940087211038,0.1522540999999986,18.236295738369098,0.0837174698222013,DSCT
36416,0.0510135564112606,0.1963391499999982,18.14575720633484,0.098935034572831,DSCT
13525,0.0909547798845682,0.2148642500000015,17.45560935263158,0.1323563671688251,DSCT
30391,0.0725439947265687,0.0358271500000002,14.816212965347887,0.0201639194801565,DSCT
23485,0.0861826476152026,0.0642022750000013,17.19868154937063,0.0360068681527717,DSCT
16702,0.0946365839508708,0.237910750000001,16.333438710706403,0.1194340263771578,DSCT
13819,0.0758698039734372,0.1345634250000014,18.442434280043617,0.0717206251917628,DSCT
23235,0.1290243671650448,0.0444087999999993,16.642773942038215,0.0234495874505251,DSCT
7590,0.0680410900761751,0.0793487999999982,14.346421421010104,0.0492818564533425,DSCT
38243,0.1084097427913263,0.0457103499999993,15.418632781888247,0.0244523109247363,DSCT
23480,0.0741804940593406,0.1069202499999999,17.440343262944985,0.0637142394771632,DSCT
13664,0.0947493764704968,0.0699923,15.754411907557504,0.0414248961177692,DSCT
28988,0.0856697026484112,0.0488591250000007,15.98461559473684,0.0262412450609787,DSCT
35469,0.0705697917632009,0.0479278750000009,16.83248168093883,0.0257983393772174,DSCT
34046,0.1403913159436558,0.118836400000001,16.429251771018276,0.0720020561750129,DSCT
4818,0.0510179396921649,0.0877871500000022,17.94775227581301,0.0489111952678204,DSCT
32632,0.0991706116874758,0.0284349999999999,13.90569875236769,0.0147716274583813,DSCT
24996,0.084547021265925,0.089510924999999,17.510922482901552,0.0529116146819059,DSCT
38209,0.1327483041003339,0.0684432999999993,12.808953254343434,0.0326313391900426,DSCT
15421,0.0519457769980063,0.1690344749999965,18.030632671974523,0.1025518473129696,DSCT
26732,0.0636998169454017,0.1263060750000004,18.128385468055555,0.0744996910436263,DSCT
33678,0.0776353016373753,0.0654831000000015,15.669218076237623,0.0371931957286706,DSCT
33069,0.0798037601476045,0.1219711500000011,15.08524558060606,0.0774164903857949,DSCT
23737,0.0745837924983887,0.3144579000000007,19.72501265341556,0.1696305848288118,DSCT
30692,0.0976025669522765,0.1252951499999994,18.77137201267361,0.0653627688255178,DSCT
8687,0.1759031198858532,0.1263837750000007,17.196593667144434,0.0777075544926124,DSCT
20293,0.1381145106931871,0.0476100499999994,15.510692224879614,0.0260705508910986,DSCT
35116,0.0815020346438988,0.0358319249999992,15.42939342437338,0.0196161032658375,DSCT
23981,0.0795075484234875,0.0474509999999988,16.476865049676373,0.0256985730272096,DSCT
13126,0.1359687355519376,0.1310443499999989,14.348946304696971,0.0824469523561164,DSCT
12954,0.4993167332671673,0.2182121499999993,19.508981428811524,0.1560992358799965,DSCT
31360,0.0736319890635104,0.0370645500000001,16.473960443252597,0.0203960585761823,DSCT
3427,0.0956263399598754,0.037276975000001,14.482034153268428,0.0206486985766496,DSCT
24900,0.086977215446067,0.2141850000000005,12.480389600785854,0.12450764405791,DSCT
37533,0.1168094884538541,0.0743257999999995,14.366787975817925,0.0377325308293441,DSCT
15890,0.073484759132176,0.1447019499999982,18.456770856567164,0.0798441159950029,DSCT
35198,0.1371623243908279,0.0409293249999995,15.126874097602258,0.0241850651601443,DSCT
22877,0.1009167407246576,0.0393259500000002,14.521016194382025,0.0221331251123863,DSCT
19843,0.1276675765087013,0.0387287249999994,14.840153145961,0.0201248465160791,DSCT
22562,0.0763088937700723,0.1309527999999993,18.708323632573293,0.0724872829033903,DSCT
6765,0.1270138364792063,0.0986132499999996,17.59696907131952,0.058236222616911,DSCT
37186,0.0562200014175957,0.0568313749999997,16.431378395913047,0.0322887953815714,DSCT
12734,0.1093833583274707,0.0883112000000005,14.507339998039216,0.0553521225847765,DSCT
28184,0.0950394369215001,0.0672330999999974,17.464260008691912,0.0371427913446431,DSCT
13765,0.0812149715628787,0.0467886750000001,15.437846238554217,0.023935482228253,DSCT
19280,0.1476817789033736,0.0375895499999998,14.644221599035086,0.0192227225337936,DSCT
6019,0.1096174872642284,0.0584676499999989,14.951002490649064,0.0328694015464952,DSCT
2360,0.0982429972389019,0.0584440500000003,15.064825940614888,0.03060063814662,DSCT
17129,0.0703904416104434,0.1323709500000003,17.785053988623595,0.0798331219266143,DSCT
1234,0.1693012345742798,0.0863861999999997,16.6167466112529,0.0485510755838607,DSCT
6378,0.101913284447012,0.1259310249999981,16.124258607079646,0.080028195926969,DSCT
33392,0.0841612806548388,0.0551967750000006,16.896318615482954,0.0293767840287161,DSCT
29566,0.1431218586448891,0.0495543499999993,14.488038727133109,0.0278134397755875,DSCT
27315,0.0721133703697081,0.0530266999999993,15.997194114577654,0.0291357108534627,DSCT
10026,0.0804171480033796,0.0624170500000005,14.84287932970297,0.0379167600042612,DSCT
35873,0.0517067310134169,0.073487525,14.621165639444444,0.0416399631480998,DSCT
28615,0.0753361339436135,0.0404045499999998,13.06618287575496,0.0226385160733575,DSCT
5553,0.0710992641267931,0.0519738000000007,14.62446326852941,0.0305250351676424,DSCT
17471,0.0813074184753509,0.1295251750000012,17.810312239614372,0.0785449418855228,DSCT
16332,0.0663338301420333,0.1481103999999993,13.566442561852432,0.0874342546460118,DSCT
25225,0.0959542542309693,0.0868935499999992,17.028627879944292,0.0531993642928417,DSCT
37050,0.053156221630525,0.0659890249999985,17.421551428368797,0.0383159503033184,DSCT
25383,0.1006841126416568,0.0595388250000006,17.15208377927461,0.0326395073185056,DSCT
18737,0.0776702135839024,0.0476050499999995,16.45300710746528,0.0259189098877013,DSCT
23903,0.1813773160040171,0.1970348499999978,17.56074141580645,0.1179242670500266,DSCT
22960,0.1179435554170805,0.0404119500000001,14.485826592918825,0.0226024037084948,DSCT
28005,0.0743686428639008,0.0816840999999994,15.835109703715167,0.0430149790680511,DSCT
13430,0.0948709694522238,0.1174430500000003,15.62415079239482,0.0727988335705247,DSCT
32271,0.057926474231023,0.06606865,16.99393787631579,0.039501604417939,DSCT
27593,0.0816329962424295,0.0970048999999999,15.482778555304105,0.0567535773288462,DSCT
30917,0.1188814907168618,0.2463927000000003,15.880510733285716,0.1259717849336779,DSCT
17693,0.1147017391176886,0.0606765749999986,16.80832897852564,0.0319776119111762,DSCT
18030,0.0581945598662349,0.0418873000000008,16.724441603453943,0.0217042640904515,DSCT
420,0.127410740876515,0.1261859000000003,14.92666681244898,0.079306924991449,DSCT
32203,0.1023017842928337,0.0291800249999996,14.915614210489512,0.0152131472990397,DSCT
29643,0.089426487288799,0.0335702749999997,14.70789803201035,0.017763446315968,DSCT
33740,0.1014740296602042,0.1656713750000005,14.435448323295454,0.0892246161063516,DSCT
19894,0.1138529014207399,0.0504625,15.256571880069624,0.0286317209011095,DSCT
27669,0.0716332327329967,0.18437385,16.783242633056705,0.1154451642629956,DSCT
29224,0.0509502195340985,0.1014573499999986,16.06577594224872,0.0549924502095189,DSCT
28542,0.0828626795050125,0.0388431500000008,15.989934405795848,0.0200350727623451,DSCT
7361,0.1104747435744128,0.0406231500000009,15.019150685064936,0.0205421746516834,DSCT
5397,0.0872572244743892,0.171591750000001,17.21848727019374,0.1063916757223199,DSCT
22256,0.0991240470459582,0.0524897499999994,16.83673434832536,0.0273846812082053,DSCT
37512,0.0594870922082379,0.1496219749999987,18.13664214591549,0.0863331126577221,DSCT
29712,0.1162570063745466,0.0348451250000003,15.164915751084129,0.0186385941786859,DSCT
14122,0.0592681286849838,0.189277650000001,18.40118325908373,0.1040640318736263,DSCT
2366,0.1211703665920822,0.0396199249999993,14.298433454874653,0.0213965135923958,DSCT
18741,0.0768098750195764,0.0398402000000004,15.646678262585034,0.0474358889579752,DSCT
14738,0.1222651068083494,0.0855226500000014,16.573319397790055,0.047882916974839,DSCT
31938,0.0998895816668414,0.0560582000000007,14.206249907954543,0.033029636268971,DSCT
14783,0.2958810195854241,0.2096128499999991,15.290964849666668,0.1216852845223427,DSCT
2881,0.0724762034705049,0.2917070000000006,19.418857615451174,0.1588883668972555,DSCT
12439,0.1131882067408433,0.105391974999998,16.386999219016396,0.0585123600073182,DSCT
16052,0.0741579090413969,0.0449416750000004,15.55466028977149,0.0246667882367629,DSCT
17765,0.0906821562645153,0.1417722749999992,16.71669136192,0.0821840618593889,DSCT
32435,0.0683790157043835,0.22034455,19.06874846359649,0.1217177003597595,DSCT
28687,0.0740247199936407,0.2573356250000005,15.79756188115942,0.1648816068797581,DSCT
13105,0.0597952521734013,0.1386025000000001,15.423859481437129,0.0902436096659083,DSCT
18324,0.0554435309042102,0.1445979999999984,18.613159756670463,0.076233775751309,DSCT
21163,0.071652415919063,0.1517863000000012,13.868489856597222,0.1004092350875407,DSCT
4902,0.0672104776392494,0.2917742749999981,19.52416348498293,0.1545646516256083,DSCT
38944,0.1022676413036916,0.0422482500000001,14.841048726908395,0.0228545950771756,DSCT
11746,0.0826252126450199,0.0543565499999996,16.52492803127036,0.0285157666432823,DSCT
7795,0.1031526618589959,0.1225829249999979,17.140883362869662,0.0747154330476414,DSCT
13439,0.068587101496778,0.0845394249999991,18.006614687833828,0.0435661966689721,DSCT
26939,0.1283324157343353,0.2590398499999988,19.41018214795009,0.1438101538660129,DSCT
5240,0.1640561568034758,0.0456867000000009,16.39202820241546,0.024432747775846,DSCT
30019,0.1085627376740786,0.0444450500000002,16.827613836363636,0.0238228821455479,DSCT
27159,0.0823666007179396,0.2064762250000011,18.86454074273281,0.1093681425572288,DSCT
24109,0.0754645012575425,0.0796175000000012,17.744385390982288,0.0454502608802295,DSCT
27743,0.103446384423692,0.2193794499999981,16.80780524413681,0.1051174847864781,DSCT
20127,0.0590436156826946,0.1060781499999965,18.1826574929374,0.0603570521642363,DSCT
31207,0.1198518722225898,0.0654878499999984,16.325350469767443,0.0366838389063593,DSCT
26246,0.0617926331783708,0.2060503999999987,16.522138780258622,0.1296521030679732,DSCT
10536,0.0530742572723924,0.0743179500000028,17.756692814300305,0.0401162852419096,DSCT
22282,0.142487531036522,0.0651855500000007,15.156919485992908,0.0384316344756923,DSCT
33996,0.138499100844737,0.1166105250000004,15.969820949006053,0.0684117489676048,DSCT
25509,0.0501830339559215,0.1039743500000014,17.67357570317241,0.0628972221174955,DSCT
30384,0.0546228126672816,0.0774426499999982,16.96806392,0.0436955578023717,DSCT
15228,0.1079649722559913,0.1673669750000002,16.042143371273124,0.1064592509941853,DSCT
34044,0.0745337623778563,0.0647425750000003,17.413243975675677,0.0346855976633981,DSCT
19420,0.1245101441992511,0.0662503000000001,16.68323528621795,0.0339886582987775,DSCT
14114,0.0766738045767689,0.2188215249999991,17.516175837130177,0.1323197820322803,DSCT
25691,0.0860530542434703,0.1044272999999993,16.928047921107268,0.0614298830095462,DSCT
9533,0.0849196128302655,0.1234684000000001,16.434670288215102,0.0684119015005647,DSCT
1569,0.0573761566462929,0.1928734750000007,19.244797632300884,0.1044710457332658,DSCT
31077,0.0808744575402465,0.1624278999999973,18.3391242195671,0.0881207870668695,DSCT
21449,0.1396596640113275,0.0290191249999995,14.4724517425734,0.015577534358806,DSCT
37867,0.0737236986829549,0.0612519000000002,14.513370103842796,0.0351488880772538,DSCT
24119,0.0506470812635224,0.1895270499999988,17.707670583617748,0.1278909021675421,DSCT
22603,0.1454534256445973,0.0352497000000013,16.37906152003454,0.0191873097600424,DSCT
38700,0.083982350648195,0.1671238000000006,17.769485584814813,0.1003615122927935,DSCT
11675,0.1052538174704859,0.0432486250000003,13.49567887530242,0.0254506004512695,DSCT
7791,0.1000036813183773,0.1390118999999989,14.04166427516234,0.090713672492114,DSCT
22572,0.061071839390083,0.1283273999999998,17.202534107941652,0.0816362306515159,DSCT
22393,0.0931404478358473,0.042159100000001,16.017999489968155,0.0216830589658267,DSCT
35516,0.0669270921593621,0.0348606000000009,13.300645147578347,0.0179312705444886,DSCT
25525,0.0513380311203912,0.0512771499999988,16.58234618733766,0.026195155271925,DSCT
12489,0.07556714672289,0.0542612249999994,16.249434775748504,0.0306096363697678,DSCT
15044,0.1018286260550905,0.0498771500000003,15.789159052960894,0.0266760807970134,DSCT
13467,0.0590623327463013,0.2550878500000006,16.458694856804733,0.1508294279436012,DSCT
32756,0.0888693393338037,0.1170511250000014,18.046580451416432,0.0678571469821561,DSCT
24915,0.1004392858589915,0.113251700000001,17.22531151539735,0.0727285120964094,DSCT
6857,0.1558744039183851,0.0396756999999992,14.647624550888889,0.0206736862126727,DSCT
19440,0.0948004394226606,0.1470232250000016,16.24779778628472,0.0883324086583786,DSCT
20923,0.1541582138173085,0.053761725000001,14.470721044127805,0.0304699303342523,DSCT
5517,0.0756941884792338,0.2356691500000032,18.35319997672887,0.1360068770209258,DSCT
48,0.0602121334762318,0.0383610749999991,14.304558197202796,0.0214431673355666,DSCT
3654,0.0753791725296653,0.0630526499999994,16.158911150755284,0.0388549440591326,DSCT
12609,0.1640405780536811,0.1572179499999997,17.279060992503986,0.082688538907672,DSCT
7128,0.0669127123279699,0.0629682250000005,14.280696482962965,0.036426328572445,DSCT
8012,0.0515826333246786,0.1203889999999994,18.490809886389684,0.0622044624135008,DSCT
31965,0.1083744931908853,0.0479662500000017,14.373765238068184,0.0281707143903656,DSCT
26570,0.065187925000216,0.1200093999999989,17.46024879497992,0.0743348694951012,DSCT
31800,0.0520413934588138,0.0332031499999985,15.854439075312063,0.0182678167719135,DSCT
14600,0.1173273896240201,0.1016021000000009,14.684256670895522,0.0664396101219043,DSCT
4377,0.1065207402741219,0.1463083999999987,18.22968867983964,0.0762386753684836,DSCT
14626,0.0581817277893966,0.2458552999999979,15.583489079678069,0.156041744488641,DSCT
31722,0.0833307704124331,0.230176925000002,18.30779194717514,0.1103825071253511,DSCT
19081,0.1962728640845756,0.1276092499999999,16.05987012482456,0.06806620884265,DSCT
4455,0.0504200791718185,0.1032657500000002,17.84901317138508,0.0578679290248197,DSCT
502,0.0749610334536459,0.1288671499999996,18.12105622721089,0.0715727997871052,DSCT
16069,0.0826284485716361,0.193183900000001,16.781542323595502,0.1211400755651663,DSCT
34116,0.0853514413417625,0.0808780250000005,15.116952943142362,0.0447137653934104,DSCT
8407,0.1366542670215901,0.1023698250000002,15.688201760970232,0.0677291618633021,DSCT
14934,0.0725149272413683,0.0461935999999987,17.065212317083787,0.023627084875343,DSCT
6819,0.0729257331843257,0.0491366250000009,16.114567081395347,0.0259089896580903,DSCT
11598,0.0562656201572683,0.2176656999999995,18.76923485555556,0.1212396409309421,DSCT
33166,0.2071702583948007,0.0467214499999979,16.001699317959186,0.0240291897532266,DSCT
9030,0.0757835567455197,0.1976089499999993,17.115919851940298,0.1204801434160597,DSCT
19747,0.1286330372186854,0.0304372499999994,12.982882858506946,0.01588938482372,DSCT
210,0.1546400069018862,0.2339706500000016,19.03429443800623,0.1360923079255624,DSCT
7320,0.1149988670937566,0.1332406999999982,17.600006487061403,0.0792511504424495,DSCT
400,0.0712034472872604,0.1742973250000012,18.50487129233984,0.0935212498833762,DSCT
11349,0.0840142790687165,0.0469379500000011,14.974860382844732,0.0250011469949481,DSCT
27064,0.0670302723462794,0.0741448499999979,16.482705459269663,0.0440190300628206,DSCT
34688,0.1288205390291185,0.0614302000000002,15.963920410567685,0.0321743394445056,DSCT
20441,0.0717506365397419,0.1706699999999994,16.70014964554622,0.0978403156211384,DSCT
29631,0.0737889790970305,0.1290188000000007,17.162932108617234,0.0783491185025698,DSCT
10786,0.0823598207458659,0.108168599999999,18.06540247094972,0.0619202319913312,DSCT
28163,0.0613356359778297,0.2655744500000017,15.432933364509804,0.1580551653459927,DSCT
9497,0.0946846867265663,0.1559133499999996,13.233226411645964,0.1155526853633416,DSCT
4577,0.0836584220093543,0.1545929749999999,17.754903889340813,0.0785993906094424,DSCT
4064,0.0888111860274429,0.0363633749999996,13.050764695049503,0.0190344960268694,DSCT
35595,0.0805501069852199,0.1095156499999987,17.280968559252823,0.0646656842467346,DSCT
17571,0.1431811815257638,0.0530729250000003,15.37504887008,0.0278847620948293,DSCT
9764,0.0563138170288588,0.3044576749999983,18.77722800740741,0.1773173772841012,DSCT
3892,0.0771041245694688,0.0480413750000003,14.377579227332602,0.0273401944356115,DSCT
27765,0.0886032833650414,0.0456908,15.770939168325242,0.0255811403969434,DSCT
18475,0.0724535377427587,0.1704354500000002,14.750495135545556,0.1042904666720248,DSCT
35410,0.1068965011034467,0.0417237249999997,15.851967712587411,0.0231039942283889,DSCT
36748,0.0725470463073289,0.0741100499999998,17.450728263863216,0.0409886847355328,DSCT
31658,0.089656892507852,0.0462918249999972,16.73922053033708,0.0299288984553452,DSCT
32758,0.0898391836664753,0.2272477250000015,16.861961676149914,0.1489784674078344,DSCT
25173,0.0582714835305658,0.1538825250000002,18.46616459818182,0.0814548496845414,DSCT
24584,0.0687598574882287,0.2511977999999999,19.063657545825933,0.1396120333668328,DSCT
7045,0.1081370172537457,0.1893696500000006,15.30541316201976,0.108360548560075,DSCT
20447,0.0606695371663518,0.3463297000000001,20.01580659172185,0.1816932729025563,DSCT
34564,0.0908378025584863,0.1361766000000024,17.942664330815973,0.0748165143418867,DSCT
29910,0.1134707566419678,0.0349302500000012,14.94316301725322,0.0183452171148496,DSCT
24229,0.0940766341075349,0.1496796499999995,14.400092229102563,0.0960452953965687,DSCT
148768,296.87498481917,1.728961,12.652407510913704,1.0402749934773825,Mira
